Street ID,Street Name,Street Suffix,Street Suffix Direction,Official Street Name,Thomas Brothers Map,Street Type
3993,NUGENT,PL,,NUGENT PLACE,481C5,PUBLIC STREET NAMES
4025,NORTHGATE,AVE,,NORTHGATE AVENUE,530A2,PUBLIC STREET NAMES
4016,NORTHSTAR,ST,,NORTHSTAR STREET,NA,PEDESTRIAN MALL NAMES
4058,NOBLE,AVE,,NOBLE AVENUE,501H2,PUBLIC STREET NAMES
4005,NORWOOD,ST,,NORWOOD STREET,634C6,PUBLIC STREET NAMES
4139,NARCISUS,CT,,NARCISUS COURT,671J6,PUBLIC STREET NAMES
4128,NATIONAL,PL,,NATIONAL PLACE,632D7,PUBLIC STREET NAMES
4022,NORTH MAIN,ST,,NORTH MAIN STREET,635B2,PUBLIC STREET NAMES
4065,NIMES,ROAD,,NIMES ROAD,592B6,PUBLIC STREET NAMES
4156,NADEAU,DR,,NADEAU DRIVE,633E5,PUBLIC STREET NAMES
4070,NICHOLSON,AVE,,NICHOLSON AVENUE,795A5,PUBLIC STREET NAMES
4029,NORTH COOLIDGE,AVE,,NORTH COOLIDGE AVENUE,594F4,PUBLIC STREET NAMES
4038,NORFOLK,ST,,NORFOLK STREET,635B2,PUBLIC STREET NAMES
4147,NANCY,ST,,NANCY STREET,672G7,PUBLIC STREET NAMES
3994,NUGENT,DR,,NUGENT DRIVE,481B6,PUBLIC STREET NAMES
4079,NEWPORT,CIR,,NEWPORT CIRCLE,529E5,PUBLIC STREET NAMES
3995,NOWITA,PL,,NOWITA PLACE,671J5,PUBLIC STREET NAMES
4021,NORTH MAYWOOD,AVE,,NORTH MAYWOOD AVENUE,565A5,PUBLIC STREET NAMES
10643,NAVARETH,WAY,,NAVARETH WAY,634J4,PRIVATE ROADWAY NAMES
3998,NOVICE,ST,,NOVICE STREET,501J6,PUBLIC STREET NAMES
4115,NEDRA,DR,,NEDRA DRIVE,481D5,PUBLIC STREET NAMES
4089,NEWGARD,AVE,,NEWGARD AVENUE,481H6,PUBLIC STREET NAMES
4059,NOB HILL,DR,,NOB HILL DRIVE,595A2,PUBLIC STREET NAMES
4104,NEOSHO,AVE,,NEOSHO AVENUE,672C5,PUBLIC STREET NAMES
399,NASH,DR,,NASH DRIVE,592J4,PRIVATE STREET NAMES
4088,NEWGATE,ROAD,,NEWGATE ROAD,529E5,PUBLIC STREET NAMES
4118,NEAL,DR,,NEAL DRIVE,565A5,PUBLIC STREET NAMES
